0.703065535,0.25538718,0.15895737,0.031357778,0.100632394,0.458161923,0.140296354,0.004194749,0,1,1,1
0.6384091,0.481618572,0.194458799,0.014670093,0.011527712,0.084138828,0.310742424,0.079842622,0,1,1,1
0.703818326,0.261559968,0.179015592,0.030932834,0.173563813,0.60539958,0.125383894,0.002585219,0,1,1,1
0.547614069,0.271100348,0.208799624,0.034495392,0.034272184,0.2495606,0.198199168,0.017056781,0,1,1,1
0.517669692,0.25941472,0.227612118,0.035038116,0.00727928,0.042368819,0.393875667,0.168567051,0,1,1,1
0.673455732,0.411094159,0.185440827,0.017610066,0.016750212,0.179575975,0.272839108,0.045738305,0,1,1,1
0.643845929,0.243068573,0.185996382,0.032738516,0.025250822,0.222076189,0.226023584,0.025577565,0,1,1,1
0.386683953,0.089926391,0.329960612,0.122548461,0.072137179,0.384387529,0.159031054,0.00752994,0,1,1,1
0.496256953,0.306523493,0.233984011,0.031411002,0.002682432,0.045422762,0.516630915,0.241618034,0,1,1,1
0.565011919,0.200906737,0.246491463,0.046126921,0.032050562,0.239036168,0.208664196,0.02063473,0,1,1,1
0.579816821,0.178745157,0.228880998,0.041907421,0.008845281,0.068626235,0.332322898,0.09826136,0,1,1,1
0.644766007,0.241122953,0.198953553,0.036829727,0.012265756,0.118245711,0.285699721,0.055402931,0,1,1,1
0.577725733,0.337709104,0.212192505,0.023081766,0.005570916,0.047061916,0.435078434,0.182724609,0,1,1,1
0.605913596,0.312331902,0.197999916,0.025772801,0.038014851,0.269356376,0.193546982,0.015484482,0,1,1,1
0.771736858,0.312978511,0.161088581,0.026120917,0.012374402,0.078909685,0.289036118,0.070110115,0,1,1,1
0.467818159,0.131674166,0.258684765,0.064900809,0.011325406,0.078425409,0.309469937,0.080672367,0,1,1,1
0.549161474,0.178848876,0.210197521,0.044894543,0.003045834,0.051168284,0.514150321,0.236086378,0,1,1,1
0.459077412,0.294629716,0.274132119,0.045096216,0.007680146,0.067499063,0.345806956,0.104226931,0,1,1,1
0.569194095,0.324192838,0.204001336,0.027765614,0.007286773,0.046992534,0.395597908,0.159469878,0,1,1,1
0.790514826,0.395572738,0.133089275,0.024550982,0.006810978,0.046429094,0.406236589,0.164861063,0,1,1,1
0.521768224,0.286952265,0.227233485,0.033400487,0.01239688,0.101787175,0.300930465,0.068092323,0,1,1,1
0.45736272,0.328186156,0.232369287,0.026549238,0.010355085,0.088681612,0.361688761,0.111562763,0,1,1,1
0.627828196,0.366951232,0.207655563,0.021747816,0.006807232,0.078200382,0.379047632,0.1206027,0,1,1,1
0.735937435,0.343323292,0.188006252,0.020466837,0.008586778,0.09689701,0.346053468,0.092936381,0,1,1,1
0.565764711,0.279438542,0.203272423,0.029319073,0.007391672,0.10358301,0.386974201,0.119006562,0,1,1,1
0.623980595,0.281316918,0.212902069,0.024919736,0.0051176,0.057912152,0.399391035,0.140155985,0,1,1,1
0.431056836,0.282319333,0.294680842,0.054325827,0.011482755,0.130169144,0.316041082,0.071241714,0,1,1,1
0.711429886,0.354697287,0.160262822,0.02274778,0.013262301,0.104970609,0.298327717,0.067538757,0,1,1,1
0.645518799,0.306893433,0.216640048,0.026991356,0.009624535,0.073694353,0.319241162,0.086296214,0,1,1,1
0.437037347,0.215426269,0.257385087,0.045404819,0.007387926,0.070849216,0.385465202,0.133382554,0,1,1,1
0.573543557,0.246037809,0.204098706,0.031853688,0.005379849,0.079758385,0.399411451,0.126603684,0,1,1,1
0.427376521,0.161658477,0.246270835,0.062284552,0.006634897,0.043971649,0.399086746,0.166180027,0,1,1,1
0.615908996,0.373073801,0.176250075,0.017765294,0.017488255,0.18586865,0.275378916,0.046718796,0,1,1,1
0.526745013,0.449577275,0.274570322,0.021949545,0.645975229,0.387238666,0.079127309,9.88E-04,0,1,1,1
0.492116599,0.470118952,0.25831889,0.016850548,0.924442346,0.304035265,0.013333972,0.008430229,0,1,1,1
0.774455272,0.37943489,0.157730028,0.021285283,0.400319194,0.874511583,0.09194529,2.23E-04,0,1,1,1
0.558153151,0.293642861,0.202712691,0.02696873,0.014341268,0.116304932,0.301823458,0.069777319,0,1,1,1
0.593199783,0.363788208,0.232742514,0.022525406,0.004012408,0.058709521,0.460834999,0.190002449,0,1,1,1
0.516833257,0.235430986,0.218563062,0.031770211,0.093218244,0.431665992,0.142934697,0.004612751,0,1,1,1
0.711722638,0.386151286,0.162959731,0.02006626,0.180194963,0.740824309,0.127164387,0.002362983,0,1,1,1
0.673957593,0.297712425,0.175826885,0.02316358,0.022268678,0.223527481,0.249663201,0.034865404,0,1,1,1
0.49880808,0.182306671,0.220617231,0.045641517,0.004252179,0.030334079,0.503686383,0.273345546,0,1,1,1
0.621513111,0.268719498,0.210087558,0.030966419,0.177576221,0.506293296,0.113533784,0.001635788,0,1,1,1
0.428003848,0.18705215,0.274528367,0.054934522,0.018372408,0.161425529,0.248927423,0.035957608,0,1,1,1
0.649450044,0.304101825,0.194653217,0.022257791,0.022999228,0.224330024,0.243554911,0.032244667,0,1,1,1
0.594621722,0.384712805,0.211099672,0.019437025,0.012441837,0.104095429,0.305281028,0.071475332,0,1,1,1
0.312617624,0.063142721,0.446340449,0.221990885,0.018031485,0.196860823,0.265249247,0.04114092,0,1,1,1
0.796286228,0.26632905,0.152361938,0.03195709,0.011370363,0.086955306,0.32067065,0.084168427,0,1,1,1
0.715904814,0.290391145,0.162672959,0.025114325,0.004046126,0.063475423,0.452568574,0.174522413,0,1,1,1
0.556773033,0.300790982,0.219171741,0.028343999,0.26013592,0.537318711,0.10079955,0.001235218,0,1,1,1
0.573459914,0.357980411,0.283516615,0.032930848,0.014292565,0.186429864,0.293869481,0.053756835,0,1,1,1
0.419639496,0.385666089,0.316377114,0.047141713,0.041633886,0.253394306,0.212427646,0.024291147,0,1,1,1
0.582284304,0.240744534,0.238037128,0.027514196,0.008305797,0.067072732,0.350642337,0.108052111,0,1,1,1
0.589394003,0.286578362,0.227362761,0.02791593,0.203302837,0.683137972,0.117485252,0.001584789,0,1,1,1
0.539584292,0.249660008,0.200112149,0.036078997,0.024096927,0.224138324,0.237158626,0.029944532,0,1,1,1
0.57479821,0.385654982,0.213876118,0.021286068,0.026052555,0.246377653,0.232201146,0.027587296,0,1,1,1
0.651666597,0.253311442,0.220492996,0.030291218,0.014472393,0.153895448,0.281373233,0.051270565,0,1,1,1
0.666346033,0.255674906,0.191722423,0.030715433,0.008013577,0.053462111,0.356486566,0.126596932,0,1,1,1
0.604784409,0.27746739,0.204747978,0.026708737,0.011374109,0.067635216,0.308384473,0.087590169,0,1,1,1
0.603947974,0.279442888,0.20614176,0.026336013,0.010164018,0.107636075,0.340608295,0.090273825,0,1,1,1
0.543933754,0.308088972,0.223808254,0.029598509,0.002060527,0.021677756,0.603517428,0.381358309,0,1,1,1
0.467985446,0.230296075,0.244582092,0.040811119,0.001985599,0.016299514,0.644877446,0.454370583,0,1,1,1
0.708000502,0.353533593,0.202802329,0.022760999,0.016173264,0.162216435,0.266394442,0.043188454,0,1,1,1
0.659989126,0.32321169,0.166185784,0.028235974,0.019170394,0.171750483,0.246966745,0.035425132,0,1,1,1
0.728744093,0.260942844,0.194915566,0.027920243,0.018975581,0.170774168,0.244329454,0.03403237,0,1,1,1
0.644180503,0.36451091,0.178047188,0.018809798,0.013048756,0.1513805,0.299253737,0.059588478,0,1,1,1
0.430554975,0.134346805,0.266279546,0.076211941,0.008781592,0.059384389,0.364420388,0.126296159,0,1,1,1
0.625737108,0.351776311,0.206233704,0.020954133,0.006031725,0.077643319,0.405864282,0.136447955,0,1,1,1
0.665300489,0.3551405,0.200005405,0.019864727,0.012355669,0.107242652,0.292897588,0.062443312,0,1,1,1
0.666429677,0.362718485,0.163707702,0.021180349,0.0101303,0.113106242,0.341013866,0.087499272,0,1,1,1
0.540629836,0.220796119,0.235241936,0.037998501,0.009620788,0.094465237,0.309408366,0.0709298,0,1,1,1
0.571117896,0.390775595,0.212872425,0.021555502,0.006998299,0.054379591,0.388609139,0.142390393,0,1,1,1
0.705700305,0.327238141,0.189565431,0.02552034,0.020620256,0.186138734,0.254196041,0.038581385,0,1,1,1
0.690351721,0.345033681,0.171586698,0.021090484,0.061122725,0.343495048,0.166584625,0.009165034,0,1,1,1
0.584751788,0.349022898,0.229615646,0.02614467,0.010849611,0.142349271,0.319857855,0.069781995,0,1,1,1
0.610848563,0.380978406,0.223997629,0.022067782,0.007114438,0.063561963,0.372814315,0.125216184,0,1,1,1
0.595165405,0.29304303,0.214471744,0.036260742,0.01756693,0.165683951,0.262795235,0.042710869,0,1,1,1
0.677888838,0.297172374,0.218230921,0.033253959,0.00723807,0.073472035,0.352151054,0.10304384,0,1,1,1
0.671406466,0.341541917,0.18924208,0.021536695,0.006571208,0.029598269,0.462897259,0.254149482,0,1,1,1
0.66149471,0.299703014,0.214378626,0.030754553,0.009575831,0.071823789,0.340582133,0.101855522,0,1,1,1
0.374806574,0.103010569,0.305220074,0.110642766,0.007376687,0.075135154,0.361766949,0.109247925,0,1,1,1
0.750282297,0.37465517,0.152830556,0.021952452,0.097373015,0.489185615,0.150877438,0.005871745,0,1,1,1
0.594621722,0.321601913,0.197568268,0.02690643,0.008283319,0.098355649,0.340154328,0.086811558,0,1,1,1
0.643093137,0.244775104,0.172619757,0.029139841,0.00909629,0.078730367,0.364117359,0.11461363,0,1,1,1
0.63196855,0.226282682,0.18822347,0.032071425,0.008110984,0.083687,0.355128038,0.102538112,0,1,1,1
0.665133202,0.333586011,0.167987299,0.023240095,0.009156233,0.100479806,0.328761854,0.080665572,0,1,1,1
0.521182719,0.294190834,0.248259246,0.03189983,0.005570916,0.072020351,0.39265568,0.12636864,0,1,1,1
0.486261553,0.255061979,0.240296693,0.036336617,0.029585422,0.254939523,0.222167308,0.02451365,0,1,1,1
0.701810882,0.333475607,0.180877975,0.023655388,0.005417313,0.082894306,0.417867921,0.141405605,0,1,1,1
0.567813977,0.394596733,0.235018894,0.024584113,0.042154637,0.307656298,0.197172633,0.016528412,0,1,1,1
0.630212036,0.466870277,0.189607022,0.011768208,0.129337409,0.565584804,0.135209756,0.003433317,0,1,1,1
0.708962402,0.401219108,0.198423964,0.016186505,0.027611062,0.228479292,0.234879118,0.030035639,0,1,1,1
0.690226256,0.362394125,0.17575822,0.025823588,0.028633833,0.268255417,0.227769938,0.025817005,0,1,1,1
0.711388064,0.375142462,0.169587277,0.019109226,0.016300642,0.114159585,0.251194625,0.042967719,0,1,1,1
0.666011459,0.35083412,0.199573982,0.023371191,0.013693139,0.148836843,0.279584787,0.048906831,0,1,1,1
0.68198737,0.305632364,0.189786165,0.022256542,0.024048224,0.181761475,0.237377958,0.032191282,0,1,1,1
0.65388315,0.209636087,0.186904557,0.032923264,0.011973535,0.084070275,0.301859084,0.074493948,0,1,1,1
0.65149931,0.263300914,0.196870062,0.027254089,0.00462682,0.049410795,0.424518031,0.167270102,0,1,1,1
0.528794279,0.368705434,0.231363109,0.027986834,0.005559677,0.046835216,0.428632424,0.177733742,0,1,1,1
0.519258918,0.178624995,0.242591285,0.047329212,0.008129716,0.044577747,0.380803114,0.157344928,0,1,1,1
0.653297645,0.439071997,0.191088795,0.012712801,0.103816845,0.460052361,0.139581073,0.004169913,0,1,1,1
0.539709757,0.429155104,0.21203003,0.016395919,0.00231903,0.019661621,0.608423867,0.400258182,0,1,1,1
0.732298942,0.367990876,0.162394355,0.024135503,0.01909172,0.15203225,0.264287855,0.045410432,0,1,1,1
0.537325917,0.371880513,0.242336679,0.029465912,0.009987937,0.0825186,0.320823918,0.082804964,0,1,1,1
0.537576847,0.301733085,0.2395947,0.032597724,0.010557391,0.073756295,0.325344235,0.091188793,0,1,1,1
0.567772155,0.309313567,0.223290902,0.02750358,0.006762275,0.060764746,0.38132745,0.129712706,0,1,1,1
0.54502112,0.182371511,0.229358427,0.040723518,0.006170342,0.045960072,0.417808416,0.17099779,0,1,1,1
0.738697671,0.408795443,0.172565929,0.017688323,0.00742539,0.041495025,0.403256434,0.177415583,0,1,1,1
0.667600686,0.397906942,0.187879974,0.020643168,0.012160856,0.101648383,0.302111028,0.070162094,0,1,1,1
0.646397056,0.209183491,0.194911656,0.031807841,0.009710702,0.127093193,0.335816767,0.081609227,0,1,1,1
0.664380411,0.407876991,0.183538725,0.015779741,0.020399218,0.149556103,0.237028003,0.033738823,0,1,1,1
0.557985864,0.393267995,0.233066245,0.0240322,0.012936363,0.101179057,0.30716193,0.073465356,0,1,1,1
0.594078039,0.388100003,0.214908718,0.020457689,0.023677329,0.199366873,0.241875403,0.033473486,0,1,1,1
0.637070804,0.268342134,0.217967651,0.024713367,0.007826256,0.091094408,0.359442189,0.10239176,0,1,1,1
0.510518172,0.306419936,0.253259683,0.038108447,0.001157642,0.02269626,0.663458759,0.422147167,0,1,1,1
0.536740412,0.193094645,0.230733114,0.036751535,0.05543567,0.314169496,0.168065341,0.009537547,0,1,1,1
0.553469115,0.305350981,0.217528732,0.025881711,0.008714156,0.102705563,0.353278037,0.097943148,0,1,1,1
0.540546192,0.29013962,0.223434703,0.032135666,0.006627404,0.087517079,0.390269889,0.122794045,0,1,1,1
0.692442809,0.228954698,0.174520592,0.03061565,0.005593394,0.050647326,0.40923072,0.158171892,0,1,1,1
0.574045418,0.152669679,0.214363566,0.046271469,0.015019369,0.098832249,0.272580841,0.05781961,0,1,1,1
0.642465811,0.316270552,0.187633651,0.027892661,0.014629742,0.122752676,0.282144855,0.056473587,0,1,1,1
0.638032705,0.361556746,0.204499374,0.022927236,0.009407243,0.08256547,0.313469556,0.077348067,0,1,1,1
0.414662708,0.209505873,0.260527496,0.047421949,0.005038925,0.039554453,0.453178451,0.208721203,0,1,1,1
0.718999624,0.247610386,0.205344751,0.030243976,0.002824795,0.042673499,0.530238908,0.264932895,0,1,1,1
0.614696165,0.39080653,0.217630161,0.022027869,0.013164895,0.137063998,0.289786655,0.056717181,0,1,1,1
0.848521601,0.244823408,0.146314884,0.035166722,0.012426851,0.121221938,0.300855428,0.065128955,0,1,1,1
0.490485551,0.265930222,0.229397362,0.028682427,0.020957433,0.165228453,0.226724434,0.027460198,0,1,1,1
0.613817908,0.330951753,0.210739598,0.024835845,0.014356254,0.117426266,0.28554646,0.058496623,0,1,1,1
0.645518799,0.272022856,0.219877531,0.025290401,0.012970081,0.103892286,0.282497135,0.057780471,0,1,1,1
0.479360964,0.126063133,0.265853136,0.066468406,0.01008909,0.122755723,0.315547942,0.068692055,0,1,1,1
0.539333361,0.261594887,0.20675142,0.03048144,0.024081942,0.196497745,0.237912961,0.031558793,0,1,1,1
0.5926561,0.312494934,0.188064157,0.024183288,0.011332899,0.123063853,0.339068608,0.085379567,0,1,1,1
0.689933503,0.46038216,0.202665796,0.01470202,0.691299331,0.951890652,0.065050142,4.66E-04,0,1,1,1
0.598343858,0.419396981,0.208580541,0.01602051,0.008302051,0.054809437,0.348858697,0.120110925,0,1,1,1
0.567730333,0.356295222,0.194879743,0.020764867,0.001056488,0.022970834,0.703185374,0.472376841,0,1,1,1
0.540002509,0.230190706,0.229064599,0.03905272,0.004259671,0.028443081,0.497887164,0.276077586,0,1,1,1
0.670193635,0.408491186,0.189111138,0.020405395,0.023160324,0.182951862,0.24155086,0.033434321,0,1,1,1
0.568190373,0.278903801,0.219393135,0.033190836,0.008489371,0.109476684,0.354565252,0.095613968,0,1,1,1
0.521182719,0.458353353,0.260906479,0.021776514,0.0042297,0.016870285,0.601478922,0.427194742,0,1,1,1
0.532850989,0.438183893,0.20082828,0.01294163,0.027562359,0.218345498,0.23290075,0.029742119,0,1,1,1
0.579147673,0.267737664,0.182930808,0.029332214,0.013104952,0.145668047,0.301131426,0.061191139,0,1,1,1
0.436911882,0.121167606,0.255728654,0.077120337,0.001359948,0.01637679,0.666877387,0.465397569,0,1,1,1
0.646898917,0.346794532,0.189416873,0.019861811,0.00890897,0.073090635,0.339101588,0.098114938,0,1,1,1
0.581782443,0.319446262,0.223476819,0.031048707,0.027910775,0.216072429,0.229913663,0.028356476,0,1,1,1
0.576638367,0.31677175,0.257133104,0.032887256,0.066352717,0.367785855,0.16626413,0.009071444,0,1,1,1
0.630964828,0.27980988,0.212217103,0.028106408,0.007976113,0.073127401,0.36435701,0.117436273,0,1,1,1
0.691104513,0.385999983,0.189954787,0.017697333,0.019009299,0.188714354,0.248621453,0.034475848,0,1,1,1
0.643344068,0.362941249,0.195294421,0.020395734,0.00635017,0.069441636,0.3935398,0.133321851,0,1,1,1
0.656183347,0.186750666,0.202884053,0.040789952,0.004731719,0.059023581,0.418721056,0.153846083,0,1,1,1
0.559115052,0.426480848,0.216827482,0.02191407,0.008642974,0.05878061,0.367371758,0.1272657,0,1,1,1
0.576972941,0.35185958,0.234102397,0.027165161,0.010894568,0.13227777,0.321874933,0.072102611,0,1,1,1
0.609217515,0.275994145,0.244107011,0.02825249,0.009238654,0.098344811,0.336636603,0.08781078,0,1,1,1
0.581447869,0.262734635,0.227377678,0.031275627,0.023842171,0.201569188,0.228304369,0.027177904,0,1,1,1
0.463677805,0.150777833,0.247929789,0.056907853,0.010070358,0.109034848,0.330360331,0.082548207,0,1,1,1
0.516456861,0.283582243,0.211925182,0.02888741,0.009216176,0.067516873,0.335454756,0.099779474,0,1,1,1
0.497177031,0.258657422,0.244225009,0.038126562,0.010325114,0.069369233,0.310915689,0.086070517,0,1,1,1
0.450002091,0.232904245,0.291000511,0.059445581,0.012070942,0.108300571,0.291443832,0.062985693,0,1,1,1
0.486679771,0.296313786,0.217394056,0.026863464,0.012138378,0.101267136,0.301352738,0.068498808,0,1,1,1
0.548157752,0.237628125,0.222605119,0.037116911,0.007841242,0.110781451,0.365692789,0.100427826,0,1,1,1
0.687884237,0.34390282,0.170619412,0.025302193,0.024568975,0.207801348,0.227668146,0.026840822,0,1,1,1
0.553343649,0.293649272,0.234014258,0.035142281,0.009103783,0.09280933,0.321220021,0.07871152,0,1,1,1
0.557191251,0.206554853,0.196465457,0.035998983,0.009070065,0.064618173,0.351263023,0.112436743,0,1,1,1
0.571368826,0.2860589,0.208794936,0.028404217,0.00802107,0.052165395,0.36812999,0.133668533,0,1,1,1
0.571912509,0.375717382,0.202864854,0.020828543,0.005143825,0.067215734,0.448267039,0.179323438,0,1,1,1
0.610681276,0.3590822,0.191239644,0.021706112,0.004600595,0.054533375,0.436117276,0.170570477,0,1,1,1
0.549830622,0.2529186,0.229939339,0.034272968,0.009040094,0.069672963,0.370687727,0.12456246,0,1,1,1
0.592948852,0.206382926,0.203223521,0.040828548,0.007444122,0.080209303,0.354273965,0.101763894,0,1,1,1
0.511396428,0.349968484,0.226081419,0.023264133,0.007208098,0.066459334,0.361351045,0.11521966,0,1,1,1
0.46259044,0.13947156,0.254294467,0.06494239,0.00806228,0.085870393,0.350819137,0.097477465,0,1,1,1
0.493873113,0.344599106,0.243219158,0.027827313,0.012891406,0.134588396,0.284046448,0.052403685,0,1,1,1
0.469532851,0.347473426,0.257439862,0.032467901,0.186680004,0.537268601,0.109723919,0.001114179,0,1,1,1
0.531387228,0.224707213,0.22212043,0.03701849,0.006859682,0.08803702,0.365571923,0.103373633,0,1,1,1
0.4402158,0.204087952,0.226294074,0.043559512,0.009793123,0.076177708,0.320278234,0.085723318,0,1,1,1
0.493454895,0.285625936,0.217703189,0.028084815,0.007065735,0.090537608,0.388016688,0.123424023,0,1,1,1
0.628706453,0.341587817,0.219207724,0.022563846,0.011272956,0.069645145,0.308992323,0.085690177,0,1,1,1
0.637781774,0.349683894,0.212253342,0.023002405,0.011966043,0.080837359,0.306885927,0.078244075,0,1,1,1
0.497553427,0.216042708,0.228611298,0.042816602,0.010962004,0.113767662,0.301522618,0.063116552,0,1,1,1
0.539040609,0.230337758,0.197656292,0.035895213,0.011789961,0.102077954,0.306165287,0.073814696,0,1,1,1
0.472627661,0.237743222,0.240467908,0.039479173,0.004604341,0.065531207,0.439236,0.165977546,0,1,1,1
0.433566141,0.149725988,0.25630248,0.063616383,0.008287065,0.093204019,0.358705392,0.102451412,0,1,1,1
0.552507214,0.329197702,0.221071137,0.027525059,0.024452836,0.231531685,0.234008893,0.028199467,0,1,1,1
0.638241813,0.391204871,0.185011566,0.018268196,0.00796862,0.047236937,0.37278949,0.146344447,0,1,1,1
0.756681025,0.406981667,0.166170388,0.020473925,0.008182166,0.093243281,0.365330287,0.108648974,0,1,1,1
0.471498474,0.263835556,0.26417225,0.046171632,0.013738096,0.098078577,0.285802209,0.062130967,0,1,1,1
0.580862365,0.3790492,0.203744433,0.019927563,0.004046126,0.038268197,0.474768196,0.226978772,0,1,1,1
0.611852286,0.349419937,0.186560128,0.01894783,0.015030608,0.159867827,0.277991746,0.04879823,0,1,1,1
0.576847476,0.289065875,0.210722872,0.032380567,0.006316452,0.068709899,0.379838282,0.123838977,0,1,1,1
0.564342771,0.254773849,0.216976247,0.038031338,0.006237777,0.029361703,0.471069644,0.259320231,0,1,1,1
0.645686086,0.389503752,0.18216408,0.02091636,0.023486262,0.173788581,0.232357366,0.031349322,0,1,1,1
0.554723767,0.287192707,0.234591636,0.029823135,0.007593979,0.048024858,0.372889999,0.144035921,0,1,1,1
0.582744344,0.270800959,0.220113473,0.03476217,0.012408119,0.086429768,0.321151973,0.087428243,0,1,1,1
0.641671197,0.265562458,0.189167094,0.026471984,0.010126554,0.075712417,0.314564049,0.083171542,0,1,1,1
0.621136715,0.424563681,0.202842625,0.015435425,0.006507519,0.041941932,0.416135681,0.180493654,0,1,1,1
0.602484212,0.507074241,0.21333705,0.016573217,0.034834146,0.271733487,0.205722252,0.019154091,0,1,1,1
0.553260006,0.287841512,0.214606548,0.035043053,0.00354036,0.03916024,0.502714587,0.247660071,0,1,1,1
0.506252352,0.237125651,0.225138689,0.033329898,0.005836911,0.070096548,0.397849871,0.135644242,0,1,1,1
0.683200201,0.257090435,0.177505199,0.024513319,0.002742374,0.04503406,0.523098869,0.247594765,0,1,1,1
0.568650412,0.375287211,0.198466738,0.02068551,0.036269022,0.253074027,0.196913629,0.01712861,0,1,1,1
0.693864748,0.298777285,0.169207798,0.025721784,0.013412158,0.144325896,0.278727249,0.048623627,0,1,1,1
0.530132575,0.194211817,0.233399515,0.047386124,0.007118184,0.087220073,0.35817125,0.100290566,0,1,1,1
0.42423989,0.156078639,0.274131265,0.064696687,0.010988229,0.114234937,0.303091174,0.065040884,0,1,1,1
0.551252562,0.327873332,0.218184782,0.024022133,0.019694892,0.179581236,0.248538433,0.035518553,0,1,1,1
0.610890385,0.438797455,0.216505616,0.019916882,0.003319322,0.044013944,0.469800009,0.203263704,0,1,1,1
0.651122914,0.318859039,0.205929732,0.025311676,0.004506935,0.051505087,0.486197965,0.223431581,0,1,1,1
0.65007737,0.406187409,0.196187911,0.01761238,0.019964634,0.179654643,0.241359435,0.032535213,0,1,1,1
0.710718916,0.36011017,0.164525783,0.02413676,0.01559257,0.143883538,0.278790001,0.053254614,0,1,1,1
0.424741751,0.129467172,0.248280941,0.075584256,0.003146987,0.040527281,0.504419103,0.243440101,0,1,1,1
0.427418343,0.425472388,0.286508705,0.029834469,0.007230577,0.053398405,0.432947101,0.182891163,0,1,1,1
0.562000753,0.406984709,0.213317461,0.018573342,0.005533452,0.070757555,0.385563365,0.122158715,0,1,1,1
0.536238551,0.239025365,0.207699111,0.028501422,0.011598894,0.085202666,0.295601189,0.069404815,0,1,1,1
0.584668144,0.34434027,0.199870997,0.019919334,0.004724227,0.049170602,0.409781352,0.157181117,0,1,1,1
0.531889089,0.346481919,0.214588528,0.024069972,0.009935487,0.079431505,0.317998955,0.083112541,0,1,1,1
0.452678683,0.224580707,0.263792083,0.043057161,0.020005844,0.187188906,0.267509271,0.04478885,0,1,1,1
0.684454853,0.311785206,0.20063791,0.024729275,0.003941226,0.072850634,0.465373067,0.180546689,0,1,1,1
0.639203714,0.359739173,0.174291507,0.016428398,0.012617918,0.089435081,0.305247322,0.07786877,0,1,1,1
0.550039731,0.232061159,0.231351153,0.038882046,0.005525959,0.053962147,0.404315311,0.150124176,0,1,1,1
0.455982602,0.258435614,0.243758981,0.043075839,0.011314167,0.120448438,0.30139213,0.064180975,0,1,1,1
0.640667475,0.429679876,0.20963147,0.020029321,0.02809435,0.18754427,0.231829159,0.031798266,0,1,1,1
0.646062482,0.291349103,0.211437066,0.023735512,0.008466893,0.07526191,0.337480753,0.095734298,0,1,1,1
0.587595667,0.214288815,0.19774397,0.043439492,0.003469178,0.018896003,0.588707805,0.397072871,0,1,1,1
0.699092468,0.287755954,0.208452412,0.027512768,0.013730603,0.136904501,0.274781945,0.048087695,0,1,1,1
0.746518339,0.259951057,0.175753663,0.027969258,0.005911839,0.079836074,0.38082926,0.114492812,0,1,1,1
0.559909665,0.328298978,0.215697745,0.028649748,0.003705202,0.025868214,0.5301046,0.309264055,0,1,1,1
0.528417883,0.274115381,0.241391986,0.036899891,0.009920501,0.086780146,0.319559303,0.082446106,0,1,1,1
0.510601815,0.203312255,0.242220204,0.04106166,0.014959426,0.154315239,0.278506094,0.049349464,0,1,1,1
0.60148049,0.360425215,0.195313625,0.024048381,0.008287065,0.090843822,0.349562809,0.095803702,0,1,1,1
